microns transmission
1.3845671689999999 2.3225281095061335e-06
1.386175261 2.4984756126410637e-06
1.387783353 6.6259649750195074e-06
1.389391445 1.2993934766887685e-05
1.390999537 1.6329588396864e-05
1.392607629 1.167344526398477e-05
1.3942157210000001 6.374054465245004e-06
1.395823813 6.261453028717688e-06
1.397431905 2.850832078230415e-06
1.399039997 2.9926537579017377e-06
1.400648089 1.0053492774330442e-05
1.402256181 9.08657056676924e-06
1.403864273 3.166290997153305e-06
1.405472365 3.5203610966298466e-06
1.407080457 6.9168209900189554e-06
1.408688549 4.015169462893484e-06
1.410296641 1.347916133738832e-05
1.411904732 1.3337401253893003e-05
1.413512824 3.72086687845509e-06
1.415120916 3.064847120820913e-06
1.4167290080000001 9.587498534249508e-06
1.4183371 1.29707641205832e-05
1.419945192 1.7097617475835504e-06
1.421553284 5.495782501296872e-06
1.423161376 4.523742136430258e-06
1.424769468 3.166450978195431e-06
1.42637756 7.970142715067294e-06
1.427985652 9.47434225526307e-06
1.429593744 8.055930631335872e-06
1.431201836 4.640095221408987e-06
1.432809928 8.646820703060207e-06
1.43441802 6.129724036543161e-06
1.436026112 7.715922209322187e-07
1.4376342039999999 1.0442904204426481e-07
1.439242296 7.078876787924993e-08
1.440850388 2.8987080600641753e-06
1.44245848 4.5336980613657666e-06
1.444066571 2.1852167705138855e-06
1.445674663 1.2378403655936737e-07
1.447282755 1.3920333697669773e-06
1.448890847 3.861237281319761e-06
1.450498939 5.029761618664333e-06
1.452107031 7.946784521267089e-06
1.453715123 9.649331496650141e-06
1.455323215 7.593468408521116e-06
1.456931307 3.918883015926373e-06
1.458539399 8.956298945692203e-06
1.4601474909999999 7.490234365548046e-06
1.461755583 4.395533128729816e-06
1.463363675 1.0028845846280766e-05
1.464971767 8.146684744319261e-06
1.4665798589999999 1.1662069922224816e-05
1.4681879510000002 4.664793109524295e-06
1.469796043 2.7041129456530776e-06
1.471404135 1.3123621452003727e-08
1.473012227 1.1396536152720025e-06
1.474620319 1.0759308394678452e-05
1.47622841 1.1240361749921631e-05
1.4778365020000002 1.0647008315000216e-05
1.479444594 2.9038677882201463e-06
1.481052686 4.990158435513405e-06
1.4826607779999998 4.348273851252655e-06
1.4842688700000002 9.159190863387933e-06
1.485876962 1.1006811665611935e-05
1.487485054 1.1953168045091528e-05
1.4890931459999999 1.1300528102762276e-05
1.4907012380000002 1.2064988786487192e-05
1.49230933 1.416132755845464e-05
1.493917422 1.3942149710998267e-05
1.495525514 1.0112461205787117e-05
1.497133606 1.35543539912709e-05
1.4987416980000001 1.6722395316919994e-05
1.50034979 1.3949918287392681e-05
1.501957882 1.1438433846120892e-05
1.503565974 8.288084877109638e-06
1.5051740660000001 7.98306868930382e-06
1.506782158 2.180015613412741e-06
1.508390249 5.362087373914231e-07
1.509998341 4.879847733965343e-08
1.5116064329999999 2.0025782124957432e-07
1.5132145250000002 5.940531810638554e-06
1.514822617 1.037755079718018e-05
1.516430709 6.8633128958342765e-06
1.5180388009999999 3.909766708530206e-06
1.519646893 3.3014808363648434e-06
1.5212549850000001 5.290088987749615e-06
1.522863077 3.744164385078976e-06
1.524471169 4.945879421668822e-06
1.526079261 3.667282274883556e-06
1.5276873530000001 1.6698957111304222e-06
1.529295445 3.2210591917695665e-06
1.530903537 3.405909145674066e-06
1.532511629 4.551231978384123e-07
1.534119721 3.84972429025228e-06
1.535727813 6.169451302332577e-06
1.537335905 7.611591704557528e-06
1.538943997 2.925489261618125e-06
1.5405520879999999 3.675173195383677e-06
1.54216018 6.870624445754129e-06
1.543768272 1.0867616756642417e-05
1.545376364 1.7769133112547967e-05
1.546984456 1.4828447371414329e-05
1.548592548 6.865076824296994e-06
1.5502006400000001 1.7500257079020806e-05
1.551808732 1.4728730294545935e-05
1.553416824 4.465299084401607e-06
1.555024916 1.8999036902217772e-06
1.556633008 6.137583695900124e-06
1.5582411 9.025111726633361e-06
1.559849192 7.940767384242319e-06
1.561457284 1.2420059188504173e-06
1.563065376 5.662659227610548e-06
1.564673468 6.089647718594994e-06
1.56628156 3.2235548259328872e-06
1.567889652 5.510268248730261e-06
1.569497744 8.332828087891509e-06
1.5711058359999999 8.8865804590834e-06
1.5727139270000001 1.2615593229702883e-05
1.574322019 4.771230271612183e-06
1.575930111 3.0741572262185512e-06
1.577538203 4.3208710314164065e-06
1.579146295 4.375762575246978e-06
1.580754387 1.3096320646662782e-05
1.582362479 1.4060271784782738e-05
1.583970571 9.894450905492406e-06
1.585578663 1.3093432332466601e-05
1.5871867549999998 1.2382424024705302e-05
1.588794847 8.147626592957606e-06
1.590402939 7.393034634327423e-06
1.592011031 2.2223194649636094e-06
1.5936191229999999 3.0292085621349244e-06
1.595227215 5.760855766521934e-06
1.596835307 7.030335322540223e-06
1.598443399 1.3169138786309975e-05
1.6000514909999999 1.2105033655939811e-05
1.6016595830000002 4.883631046624996e-06
1.6032676750000001 5.358704702115571e-06
1.604875767 5.145233006570376e-06
1.606483858 3.6755443040850845e-06
1.60809195 5.441628515686794e-06
1.6097000419999998 6.442499377503813e-06
1.6113081340000002 6.052242476144604e-06
1.612916226 6.05423567154744e-06
1.614524318 4.902009595253642e-06
1.6161324099999999 3.40051538778575e-06
1.6177405020000002 4.519883647989409e-06
1.619348594 2.8936819952882453e-06
1.620956686 2.810903547081557e-06
1.6225647779999999 4.288223130175494e-06
1.6241728700000002 5.42717591220844e-06
1.625780962 9.382215526293772e-06
1.627389054 1.0704989365622514e-05
1.628997146 9.016964821243301e-06
1.630605238 7.506767965973559e-06
1.6322133300000001 1.0826776464369818e-05
1.633821422 6.483381309693192e-06
1.635429514 5.354067817368505e-06
1.637037606 4.05757072322647e-06
1.6386456969999998 1.4930874402194115e-06
1.6402537890000002 2.1325439381686445e-06
1.641861881 3.5563642483449155e-06
1.643469973 6.224809485014715e-06
1.6450780649999999 6.764553243856284e-06
1.646686157 7.261712264183801e-06
1.648294249 5.642006647368338e-06
1.649902341 9.276353839925829e-06
1.6515104329999999 8.618761072425518e-06
1.653118525 2.883305451024717e-06
1.6547266170000001 3.925180632836308e-06
1.656334709 6.8601457232205815e-06
1.657942801 9.905601958429841e-06
1.659550893 1.1934866073101142e-05
1.661158985 6.940114989998171e-06
1.662767077 4.6739815737206315e-06
1.664375169 4.286575369785002e-06
1.665983261 5.381828035238115e-06
1.667591353 8.070456277744924e-06
1.669199445 2.842566339867452e-06
1.670807536 2.7800217427748064e-06
1.672415628 7.264126361226022e-06
1.6740237199999999 1.1087967478098356e-05
1.675631812 1.486748628139611e-05
1.6772399040000001 1.6850863349313288e-05
1.678847996 1.4052469113978981e-05
1.680456088 5.71802288642686e-06
1.68206418 5.920598664028496e-06
1.683672272 1.0399493611014037e-05
1.685280364 7.7151698892587e-06
