microns transmission
1.3845671689999999 1.8683421246249034e-05
1.386175261 1.662037856160808e-05
1.387783353 1.1183082820701788e-05
1.389391445 1.234131410065226e-05
1.390999537 6.209060068350032e-06
1.392607629 5.197346575057278e-06
1.3942157210000001 2.1792334368808795e-06
1.395823813 4.624062814665655e-06
1.397431905 4.274921243981763e-06
1.399039997 1.2319422982085349e-05
1.400648089 1.4331319045495766e-05
1.402256181 9.958816957027237e-06
1.403864273 7.92609952113348e-08
1.405472365 2.404636665342554e-06
1.407080457 6.130000772586291e-06
1.408688549 2.7945878206011378e-06
1.410296641 6.349669238395471e-06
1.411904732 1.0247410789515067e-05
1.413512824 1.3881585590707086e-05
1.415120916 8.925612307305562e-06
1.4167290080000001 9.81527239278154e-06
1.4183371 7.1421323511399e-06
1.419945192 7.525086249631363e-06
1.421553284 1.3767000021793477e-05
1.423161376 1.5124878865717626e-05
1.424769468 1.9404236991112575e-05
1.42637756 1.556435317184727e-05
1.427985652 3.915584781036536e-06
1.429593744 4.364170151658918e-06
1.431201836 4.193416646323957e-06
1.432809928 7.1822890507042475e-06
1.43441802 5.742249781723528e-07
1.436026112 8.311506992602774e-07
1.4376342039999999 6.654085184950391e-06
1.439242296 1.1257605943144908e-05
1.440850388 1.8531288109858307e-05
1.44245848 2.4412602258394464e-05
1.444066571 2.9552975338962644e-06
1.445674663 9.048459408251907e-07
1.447282755 9.402671878432392e-07
1.448890847 1.4692376662610616e-06
1.450498939 6.227139992138525e-07
1.452107031 8.62734980425339e-06
1.453715123 1.0947801187253977e-05
1.455323215 1.4745825257548447e-05
1.456931307 1.5833460548008708e-05
1.458539399 1.2496233678601888e-05
1.4601474909999999 1.1398696578867053e-05
1.461755583 8.527778380156538e-06
1.463363675 7.730995346627062e-06
1.464971767 5.876623945291474e-06
1.4665798589999999 7.1039523414930925e-06
1.4681879510000002 5.645171544348966e-06
1.469796043 4.2725436745763254e-06
1.471404135 2.9806756382855577e-06
1.473012227 5.398300476014361e-06
1.474620319 1.0020113782806413e-05
1.47622841 6.5047697347579146e-06
1.4778365020000002 5.457393660944816e-06
1.479444594 7.076856116534413e-06
1.481052686 7.618743539227114e-06
1.4826607779999998 8.267487598240713e-06
1.4842688700000002 1.0308185118133855e-05
1.485876962 1.498535548604049e-05
1.487485054 1.79833594271987e-05
1.4890931459999999 9.966223405128514e-06
1.4907012380000002 1.1527206325597117e-05
1.49230933 1.6382534163262803e-05
1.493917422 1.7670394078807965e-05
1.495525514 1.5991130438076142e-05
1.497133606 1.116799651656442e-05
1.4987416980000001 9.500559186555406e-06
1.50034979 7.734205396861787e-06
1.501957882 6.931935061604694e-06
1.503565974 7.972759075211998e-06
1.5051740660000001 1.0479927888863573e-05
1.506782158 1.2059686976376102e-05
1.508390249 1.2980465490046498e-05
1.509998341 1.5262390770584938e-05
1.5116064329999999 1.1863286577674388e-05
1.5132145250000002 8.640332132146203e-06
1.514822617 3.772056281485204e-06
1.516430709 5.131137483109525e-06
1.5180388009999999 9.536462515246337e-06
1.519646893 1.7766638757262736e-05
1.5212549850000001 1.906165121313884e-05
1.522863077 2.0109547793343825e-05
1.524471169 1.7948034217366907e-05
1.526079261 1.2692911332847013e-05
1.5276873530000001 9.028366343406076e-06
1.529295445 5.513809719977652e-06
1.530903537 6.558308244943565e-07
1.532511629 4.3430811649189567e-07
1.534119721 1.070516529227378e-05
1.535727813 1.577854476992879e-05
1.537335905 1.028662452862373e-05
1.538943997 6.227957663817885e-06
1.5405520879999999 6.248806986950691e-06
1.54216018 7.035381021080141e-07
1.543768272 7.161541617202515e-07
1.545376364 2.886860121496118e-06
1.546984456 7.32736366264628e-06
1.548592548 2.9853536646926822e-06
1.5502006400000001 1.9994799964163586e-06
1.551808732 1.7710004306634567e-06
1.553416824 3.3516984827913315e-06
1.555024916 7.790999591302097e-06
1.556633008 5.959708478274087e-06
1.5582411 4.7633395402273365e-06
1.559849192 3.4404213457053323e-06
1.561457284 1.3306270855624198e-08
1.563065376 9.772146728486378e-09
1.564673468 1e-08
1.56628156 6.962422912111582e-08
1.567889652 1.6512532306664086e-06
1.569497744 4.2987637605712255e-06
1.5711058359999999 2.8506276504625524e-06
1.5727139270000001 4.323035770742361e-06
1.574322019 9.064907380024772e-06
1.575930111 1.549801344457778e-05
1.577538203 1.5150663913012154e-05
1.579146295 1.1101840177589033e-05
1.580754387 7.619740984613158e-06
1.582362479 3.8113004983825135e-06
1.583970571 1.6241873060843432e-07
1.585578663 1.7852157863797426e-06
1.5871867549999998 4.5885783078514966e-06
1.588794847 4.248710423792128e-06
1.590402939 3.516684908172773e-06
1.592011031 4.2855185850811e-06
1.5936191229999999 8.920862898986505e-06
1.595227215 1.5133453530506e-05
1.596835307 2.147157818467201e-05
1.598443399 2.001750441076114e-05
1.6000514909999999 1.1917604273732577e-05
1.6016595830000002 6.738294060399177e-06
1.6032676750000001 8.010366774708491e-06
1.604875767 9.950026505946599e-06
1.606483858 9.827341310248135e-06
1.60809195 9.153998049868059e-06
1.6097000419999998 3.5793171554929764e-06
1.6113081340000002 3.4618734073156083e-06
1.612916226 2.9234858153129896e-06
1.614524318 3.3696213802243163e-06
1.6161324099999999 2.541073749217319e-06
1.6177405020000002 1.649192452945054e-06
1.619348594 1.1241720586545628e-06
1.620956686 1.2750333575978008e-07
1.6225647779999999 2.633780687856609e-08
1.6241728700000002 2.346476352659291e-06
1.625780962 6.202618762340186e-06
1.627389054 7.312577884201087e-06
1.628997146 7.624672893297956e-06
1.630605238 1.1024268514530013e-05
1.6322133300000001 1.10803300254587e-05
1.633821422 4.325751135343439e-06
1.635429514 5.346909817635965e-06
1.637037606 7.062838838761505e-06
1.6386456969999998 7.939936155191037e-06
1.6402537890000002 3.612754133775008e-06
1.641861881 1.371158033811287e-07
1.643469973 1.3775380974080786e-06
1.6450780649999999 1.5234703937473863e-05
1.646686157 1.969137893086084e-05
1.648294249 1.1581697955196828e-05
1.649902341 5.406396647694724e-06
1.6515104329999999 3.640092177848053e-06
1.653118525 5.085757292102748e-06
1.6547266170000001 2.402690739090659e-06
1.656334709 1.44676452318381e-06
1.657942801 1.4984613535441772e-06
1.659550893 1.5304458941490209e-06
1.661158985 3.1978130096117714e-06
1.662767077 6.56986387550209e-06
1.664375169 7.347575893797711e-06
1.665983261 4.9177908781562665e-06
1.667591353 4.873516999511953e-06
1.669199445 6.556869450738168e-06
1.670807536 7.877319296284626e-06
1.672415628 8.032123169982948e-06
1.6740237199999999 2.595671782495863e-06
1.675631812 2.9038352258686546e-06
1.6772399040000001 3.859712131482989e-06
1.678847996 6.922702562182941e-06
1.680456088 6.9649616355060015e-06
1.68206418 8.09035630315899e-06
1.683672272 1.0773231702401065e-05
1.685280364 1.0785978161362458e-05
1.686888456 4.88502343555396e-06
1.688496548 5.039047780806821e-06
1.69010464 7.131374481496055e-06
1.691712732 9.209057637758316e-06
1.693320824 1.39012362866493e-05
1.694928916 1.5525574944213713e-05
1.696537008 1.910190690368414e-05
