microns transmission
1.387783353 1.0483745826369253e-07
1.389391445 7.943160867286995e-06
1.390999537 1.5008080883129312e-06
1.392607629 1.2275999580887483e-05
1.3942157210000001 1.027059515004412e-05
1.395823813 7.96566251067598e-06
1.397431905 1.3011149806321124e-05
1.399039997 6.842197719519554e-06
1.400648089 9.98892818890023e-06
1.402256181 8.48067061686437e-06
1.403864273 5.246944983004564e-06
1.405472365 1.5599937152172826e-07
1.407080457 2.113545621631595e-06
1.408688549 2.587870208953677e-08
1.410296641 3.4316706224169287e-06
1.411904732 9.095836808510402e-06
1.413512824 2.209126306253379e-05
1.415120916 1.2640146892457166e-05
1.4167290080000001 1.1290595154233491e-05
1.4183371 1.411158964105078e-05
1.419945192 6.7957078058677135e-06
1.421553284 5.987655653931038e-06
1.423161376 1.9405029760239495e-06
1.424769468 7.878770293751519e-06
1.42637756 7.902099965856305e-06
1.427985652 5.099079066179022e-06
1.429593744 4.206565660905294e-07
1.431201836 9.486523867377309e-08
1.432809928 2.4718309280288734e-06
1.43441802 2.828119833474353e-06
1.436026112 4.301943508892232e-07
1.4376342039999999 1.6485798199351612e-07
1.439242296 1.572632733196103e-05
1.440850388 4.3788324283438e-06
1.44245848 5.5368982679618144e-06
1.444066571 5.291609473397729e-06
1.445674663 3.3560153661398902e-06
1.447282755 2.1371937796386455e-06
1.448890847 1.5739189367517984e-06
1.450498939 1.4853908730348288e-05
1.452107031 1.1316069116744932e-05
1.453715123 6.169018296336833e-06
1.455323215 5.198972792235945e-06
1.456931307 1.6569614305144842e-05
1.458539399 1.4613931995534076e-05
1.4601474909999999 3.223370744178671e-06
1.461755583 4.9994928450919e-06
1.463363675 1.0652333187248361e-05
1.464971767 6.4545693592106515e-06
1.4665798589999999 5.5880291482835265e-06
1.4681879510000002 1.9196805748117272e-05
1.469796043 1.7441333559060877e-05
1.471404135 2.5233177972506504e-05
1.473012227 1.4064064276609374e-05
1.474620319 1.7958600408948453e-05
1.47622841 7.608251944168712e-06
1.4778365020000002 9.512251590245526e-06
1.479444594 1.8691375188738822e-05
1.481052686 6.420818500638584e-06
1.4826607779999998 1.1492179769148562e-05
1.4842688700000002 6.355239445440299e-06
1.485876962 9.449516078109559e-06
1.487485054 1.1529375280516617e-05
1.4890931459999999 9.942640223780241e-06
1.4907012380000002 1.1180863767305745e-05
1.49230933 8.256953775714844e-06
1.493917422 7.862696309015104e-06
1.495525514 2.6504099751935313e-06
1.497133606 1.787754346074219e-06
1.4987416980000001 8.76764911919447e-06
1.50034979 5.288380764220024e-07
1.501957882 1.4026028756261124e-06
1.503565974 2.929178619387473e-06
1.5051740660000001 2.0949375676904898e-07
1.506782158 1.9558788407257337e-06
1.508390249 3.301235774034593e-06
1.509998341 5.332578574738184e-08
1.5116064329999999 1.685082822793671e-06
1.5132145250000002 5.230659196021822e-06
1.514822617 2.0049711436704426e-06
1.516430709 3.307228377850257e-06
1.5180388009999999 3.0802987148479945e-06
1.519646893 2.186698614300734e-06
1.5212549850000001 2.322506722504669e-06
1.522863077 3.0728469896955995e-07
1.524471169 5.649964293231873e-06
1.526079261 1.153619960183775e-06
1.5276873530000001 2.1584661182286467e-06
1.529295445 3.6155165095992644e-06
1.530903537 8.121811439870998e-07
1.532511629 6.482788180891496e-07
1.534119721 4.942774576313579e-07
1.535727813 5.203883420795383e-07
1.537335905 1.2029804347730712e-06
1.538943997 2.3302151494893675e-05
1.5405520879999999 1.1625321568675933e-05
1.54216018 1.0863900781904302e-05
1.543768272 2.7670178208205795e-06
1.545376364 1.7074686173496655e-06
1.546984456 1.359435118668845e-07
1.548592548 3.93097789896183e-08
1.5502006400000001 1.7402875870855576e-06
1.551808732 2.308002580988017e-06
1.553416824 1.0279705488316247e-05
1.555024916 2.7286533708500758e-06
1.556633008 1.315197271778003e-07
1.5582411 1.3515535108061984e-06
1.559849192 2.72909388989875e-07
1.561457284 3.773243642603147e-08
1.563065376 6.782445692529813e-06
1.564673468 7.849479900581525e-07
1.56628156 2.7721735596595323e-06
1.567889652 5.4693034774295035e-08
1.569497744 3.276868328794914e-07
1.5711058359999999 1.6320469469003497e-05
1.5727139270000001 1.7405983276976297e-05
1.574322019 1.2832411967475985e-05
1.575930111 2.4112721521280343e-05
1.577538203 7.123683678017311e-06
1.579146295 6.993966636597393e-06
1.580754387 6.695919715298858e-06
1.582362479 4.154064719492603e-06
1.583970571 1.037698343138505e-05
1.585578663 1.0205787509254862e-05
1.5871867549999998 6.226149201363859e-06
1.588794847 7.291331431834727e-06
1.590402939 4.938435193721508e-06
1.592011031 3.6984527653008906e-06
1.5936191229999999 5.578225296735768e-06
1.595227215 2.6301118162048573e-08
1.596835307 3.7557557528155044e-07
1.598443399 3.975214101216139e-06
1.6000514909999999 6.241199033462059e-06
1.6016595830000002 1.3822849721065475e-05
1.6032676750000001 1.156679233469938e-05
1.604875767 4.2944391739949906e-06
1.606483858 6.45757132995261e-06
1.60809195 3.708773520099315e-06
1.6097000419999998 8.998031772580598e-07
1.6113081340000002 1.22963595149116e-05
1.612916226 4.818372076957666e-06
1.614524318 6.545134788110141e-07
1.6161324099999999 3.7038005467177517e-06
1.6177405020000002 1.593261061219015e-06
1.619348594 1.0138819820952134e-08
1.620956686 2.609804495239503e-06
1.6225647779999999 2.414544085271829e-06
1.6241728700000002 2.6545699878391755e-06
1.625780962 1.0754480552946574e-05
1.627389054 2.7565567153506583e-06
1.628997146 2.6822142139670115e-06
1.630605238 3.423601886507243e-06
1.6322133300000001 3.420532963355747e-07
1.633821422 2.187037916337111e-08
1.635429514 3.835311126065406e-06
1.637037606 7.809156587578312e-08
1.6386456969999998 1.2256800175790617e-07
1.6402537890000002 3.031653148340707e-06
1.641861881 6.1743592206984545e-06
1.643469973 6.883429340029507e-06
1.6450780649999999 5.842018960830091e-06
1.646686157 1.9790697724578525e-06
1.648294249 7.826123752214498e-07
1.649902341 3.076002782394246e-06
1.6515104329999999 3.1680071292556154e-06
1.653118525 4.575610276733876e-06
1.6547266170000001 3.4701023354207582e-06
1.656334709 3.6551078405251816e-06
1.657942801 4.740541254306862e-07
1.659550893 2.632842165853345e-06
1.661158985 2.036511054617347e-06
1.662767077 1.94254360087787e-06
1.664375169 2.031016899731498e-06
1.665983261 1.592889496715519e-07
1.667591353 4.166281095560438e-08
1.669199445 7.986343643956088e-06
1.670807536 1.0648861350814113e-06
1.672415628 8.43026880927222e-07
1.6740237199999999 6.971390665378026e-07
1.675631812 1.0319675864353398e-08
1.6772399040000001 8.239366546707868e-08
1.678847996 1.0070526677446415e-06
1.680456088 4.151845502298229e-06
1.68206418 1.8174752273731958e-05
1.683672272 1.69236304132728e-05
1.685280364 1.5312392933146888e-05
1.686888456 2.167526038055994e-05
1.688496548 5.953425363554878e-06
1.69010464 5.631883918454774e-06
1.691712732 6.026157331559851e-06
1.693320824 4.1034328632293e-06
1.694928916 8.187182499448913e-06
1.696537008 1.8484894055411042e-05
1.6981450999999999 1.2229476780372011e-05
1.699753192 6.305354347380761e-06
1.701361284 5.060929149429775e-06
1.702969375 3.4176349914223176e-06
1.704577467 2.3127273857950366e-06
1.706185559 1.3300421854212614e-07
1.707793651 5.678321944844053e-07
1.709401743 7.051953045937969e-07
1.711009835 4.5545717472315194e-07
1.712617927 8.610778465665477e-07
1.714226019 1.7908801863641522e-06
1.715834111 3.898278067959395e-06
1.717442203 9.302251514416924e-06
1.719050295 6.516975766911312e-06
1.7206583869999998 7.017456923951046e-06
1.722266479 1.602595372231773e-05
1.723874571 7.395570844597998e-06
1.725482663 6.023023931757602e-06
1.7270907549999999 9.25883531787457e-06
1.728698847 1.046535412985176e-05
1.730306939 6.548704159424083e-06
1.731915031 7.008177180059962e-06
1.7335231229999999 6.05644894343073e-06
1.735131214 3.4587162972136426e-06
1.736739306 6.824519398026483e-07
1.7383473980000002 1.0178832076376808e-08
1.73995549 4.129255983176202e-07
1.741563582 1.46166471350751e-06
1.7431716739999998 7.613793583078559e-07
1.7447797660000002 3.128546740671995e-06
1.746387858 8.78532352767805e-06
1.74799595 7.562508656892152e-06
1.7496040419999999 3.4787928254653855e-06
1.7512121340000002 4.384181093029897e-06
1.752820226 1.8356270550372043e-06
1.754428318 2.258517925098262e-08
1.7560364099999999 4.194743167660618e-07
1.757644502 7.056692855896411e-06
1.7592525940000001 2.07856026212111e-06
1.760860686 5.408078164395951e-06
1.762468778 1.2847309531423561e-05
1.76407687 1.1369836007435825e-05
1.7656849620000001 6.185044672790792e-06
1.7672930530000002 5.588414011809753e-06
1.768901145 8.37071500500469e-06
1.770509237 1.2288159347235074e-07
1.7721173289999999 4.774548555205957e-08
1.7737254210000002 5.187399628499261e-06
1.775333513 2.3710334237555687e-06
1.776941605 2.2886136377722203e-06
1.7785496969999999 9.203891150009117e-06
1.780157789 8.455204644205076e-06
1.781765881 6.091795204067668e-06
1.783373973 5.966534157335325e-06
1.784982065 7.10864634132212e-06
1.786590157 2.1100861940940783e-06
1.7881982490000001 2.437400107250836e-08
1.789806341 3.1760396787669723e-07
1.791414433 5.143685747529592e-06
1.793022525 2.0756520707448336e-06
1.794630617 2.507727684602668e-06
1.796238709 6.2832695559827795e-06
1.797846801 2.831479942902858e-06
1.799454893 2.4131751144789643e-06
1.8010629839999999 3.7232882307415035e-06
1.802671076 2.5337747288902083e-06
1.804279168 3.966450426584787e-06
1.80588726 4.2784400326101635e-06
1.8074953519999999 6.524602802786796e-06
1.809103444 4.717493438014189e-06
1.8107115360000001 5.67766599179416e-07
1.812319628 1.8323280232349431e-06
1.81392772 3.0717060813712796e-06
1.815535812 3.5342372677955e-08
1.817143904 1.1980810931284178e-07
1.818751996 4.795623983327124e-06
1.820360088 7.495126811007819e-06
1.82196818 8.779544932459208e-06
1.823576272 7.5450123911131995e-06
1.825184364 1.1617854265602902e-05
1.826792456 5.788194516872914e-06
1.828400548 8.014696496549144e-07
1.83000864 1.8587355609818248e-06
1.8316167319999999 5.554053539472853e-06
1.8332248230000001 4.838538797536032e-07
1.834832915 7.162067907440826e-07
1.836441007 6.3807247059788625e-06
1.838049099 2.923790346400378e-06
1.839657191 3.2751234374495644e-06
1.841265283 3.353166018940218e-06
1.842873375 3.593665940270528e-06
1.844481467 8.599550364294613e-06
1.846089559 3.171988356203083e-06
1.847697651 3.0968721948947646e-06
1.849305743 8.301605585089947e-06
1.850913835 5.794292247009717e-07
1.852521927 1.0206814335052444e-07
1.8541300189999999 3.140367275806342e-06
1.855738111 7.2641866367343895e-06
1.857346203 3.4234549416007465e-06
1.858954295 9.741784651493527e-07
1.8605623869999999 1.9831263419073936e-06
1.862170479 3.5564400494942715e-06
1.863778571 3.6262320580769476e-07
1.865386662 1.139683873401422e-08
1.866994754 6.178491909642832e-07
1.868602846 7.365289599525893e-06
1.870210938 1.8924397612844735e-06
1.8718190300000002 2.3078146217718746e-06
1.873427122 1.1567960308298353e-05
1.875035214 7.697179760370429e-06
1.8766433059999998 3.5046500756630772e-06
1.8782513980000002 3.426264182206908e-08
1.87985949 3.2297324051703995e-08
1.881467582 9.622899999118324e-07
1.8830756739999999 2.1173959747649824e-06
1.8846837660000002 4.200548434520948e-06
1.886291858 1.946078927510457e-06
1.88789995 5.110549395467739e-07
1.8895080419999999 5.084391710587909e-06
1.891116134 6.356062142934881e-06
1.8927242260000001 4.968072183157245e-06
1.894332318 8.629263343731151e-06
1.89594041 1.333536520065874e-05
1.897548501 9.676628173226869e-06
1.8991565929999998 9.674735756141336e-06
1.9007646850000002 1.1711082562454701e-05
1.902372777 7.280221970114154e-06
1.903980869 4.615599865300274e-06
1.9055889609999999 5.058081329135565e-06
1.9071970530000002 1.5898402947722883e-06
1.908805145 3.197259550731642e-08
1.910413237 1.6512123025046838e-07
1.9120213289999999 9.390376246871312e-06
1.913629421 2.5197085770112833e-07
1.9152375130000001 2.1780652202231217e-08
1.916845605 1.1369278934880563e-06
1.918453697 3.953017855244554e-06
1.920061789 9.492096286593614e-07
1.9216698810000001 9.113146418242845e-08
1.923277973 1.0970582257499738e-08
1.924886065 2.746960041331738e-07
1.926494157 5.412373862001214e-06
1.928102249 2.507743035348567e-06
1.9297103400000002 2.574482851710545e-06
1.931318432 4.638926055472393e-06
1.932926524 5.853193611925292e-06
1.9345346159999999 2.5666039862239275e-06
1.936142708 4.182470596115438e-06
1.9377508 1.0593770532525502e-05
1.939358892 3.549619692174719e-06
1.940966984 1.5442754795453874e-06
1.942575076 1.1289578731756997e-06
1.9441831680000001 1.525630072467982e-06
1.94579126 2.41038962470618e-06
1.947399352 5.650507312350201e-07
1.949007444 1.8238471580610942e-08
1.950615536 1.0299689215747098e-07
1.952223628 3.367282959159132e-06
1.95383172 1.378496601320762e-07
1.955439812 1.659552982754544e-08
1.957047904 7.621675650321156e-07
1.958655996 3.4890147263091046e-06
1.960264088 7.646514418886648e-08
1.961872179 3.279395061733612e-08
1.9634802709999999 7.454724516365067e-07
1.965088363 2.3635474509253855e-06
1.9666964550000001 3.245865823626247e-06
1.968304547 2.4214534835894106e-07
1.969912639 1.1864787716897903e-08
1.971520731 3.523038696530844e-07
1.973128823 1.0256068534661505e-05
1.974736915 2.167101523280222e-07
1.976345007 2.1889379968134194e-08
1.977953099 1.1340607020019442e-06
1.979561191 4.396696453567162e-06
1.981169283 8.493629866616911e-08
1.982777375 3.836065982656653e-08
1.984385467 8.902489621964347e-07
1.985993559 1.923934192863792e-06
1.9876016509999999 4.5870653552868616e-06
1.989209743 4.4373268589862755e-06
1.990817835 3.0067907404254465e-06
1.992425927 3.5242912163888802e-06
1.9940340189999999 5.708855773406593e-06
1.99564211 2.5191362998789235e-06
1.997250202 1.4425365607513284e-06
1.998858294 3.700924905426763e-06
2.0004663860000003 1.4638218973203733e-05
2.002074478 1.4354614001295103e-06
2.00368257 5.583288650746125e-07
2.005290662 2.742840584425527e-06
2.006898754 2.0766561776339088e-05
2.008506846 2.5814757716825916e-05
2.010114938 3.67042785938205e-05
2.01172303 6.939230292762961e-05
2.013331122 0.00012384600589478967
2.014939214 0.00020049767041952816
2.016547306 0.00028759862656673493
2.018155398 0.00035249010582636
2.01976349 0.00041064699872176265
2.021371582 0.00045362000077370105
2.022979674 0.0004737758426068619
2.0245877660000002 0.0004713851610385483
2.026195858 0.00047816102874860273
2.027803949 0.0004919673133447474
