microns transmission
1.3845671689999999 0.002000766138562499
1.386175261 0.0020281035418977687
1.387783353 0.00212367793674481
1.389391445 0.0020589959783431392
1.390999537 0.0020711844413790845
1.392607629 0.0020054245726498676
1.3942157210000001 0.0020475845996259165
1.395823813 0.002106791655492569
1.397431905 0.00215071706062686
1.399039997 0.002119376476880241
1.400648089 0.0020804094109160252
1.402256181 0.0020398476760350986
1.403864273 0.0021272793313317985
1.405472365 0.0021359580705211136
1.407080457 0.0021161740670021323
1.408688549 0.0020995678216510585
1.410296641 0.00206751508736536
1.411904732 0.0021268109736913947
1.413512824 0.0020745552444034207
1.415120916 0.0021140632108189853
1.4167290080000001 0.002048547792541741
1.4183371 0.0020695178411005107
1.419945192 0.0020697543299816614
1.421553284 0.0020671107628035894
1.423161376 0.0020654099361926367
1.424769468 0.0020236361511197045
1.42637756 0.0020420808283927293
1.427985652 0.0020223317582909713
1.429593744 0.0020456092377858785
1.431201836 0.002024460908915725
1.432809928 0.002016517301389896
1.43441802 0.0019890507237933473
1.436026112 0.0019748393184427916
1.4376342039999999 0.001985390492089857
1.439242296 0.001976608441563276
1.440850388 0.001984912390779843
1.44245848 0.0019522491102717473
1.444066571 0.0019516584005693756
1.445674663 0.0019439517384543248
1.447282755 0.001937517461350166
1.448890847 0.0019130405375888545
1.450498939 0.0018797845907213718
1.452107031 0.0018851828316604979
1.453715123 0.0018684011247681789
1.455323215 0.001878869309641187
1.456931307 0.0018581183825830058
1.458539399 0.0018472940888807662
1.4601474909999999 0.0018465414481577838
1.461755583 0.001823016206776443
1.463363675 0.001847148065266306
1.464971767 0.0018087535480803627
1.4665798589999999 0.0018219247902950108
1.4681879510000002 0.0017977636353643355
1.469796043 0.0017920273157168243
1.471404135 0.0018100311013420146
1.473012227 0.001765878461780209
1.474620319 0.001804868984963928
1.47622841 0.0017337166659338768
1.4778365020000002 0.0017761098829140174
1.479444594 0.0017475698681518495
1.481052686 0.0017424634452623375
1.4826607779999998 0.0017489946302441572
1.4842688700000002 0.0017092747278389022
1.485876962 0.001723110289443034
1.487485054 0.0016863948523059948
1.4890931459999999 0.0016859518510629614
1.4907012380000002 0.001680570233107794
1.49230933 0.0016669079834004542
1.493917422 0.0016802862127353268
1.495525514 0.0016728668529229925
1.497133606 0.0016570761670327819
1.4987416980000001 0.001668384553581154
1.50034979 0.0016121686455025034
1.501957882 0.0016535802701727362
1.503565974 0.0016186391014971554
1.5051740660000001 0.001646430443180761
1.506782158 0.0016272088104605728
1.508390249 0.0016015344983131654
1.509998341 0.0016162857910191244
1.5116064329999999 0.0016043819833573669
1.5132145250000002 0.0016074149367922338
1.514822617 0.001608378654393326
1.516430709 0.0015728072781798295
1.5180388009999999 0.0016018850311901043
1.519646893 0.0015873504914580504
1.5212549850000001 0.0015769182022075724
1.522863077 0.0015821248839597124
1.524471169 0.0015371580631111477
1.526079261 0.001553847364815044
1.5276873530000001 0.001532694038990809
1.529295445 0.0015300730707061305
1.530903537 0.0015375789123358396
1.532511629 0.001501297043708709
1.534119721 0.0015021746601199392
1.535727813 0.001505001194160576
1.537335905 0.0014687379550397306
1.538943997 0.001506094572822517
1.5405520879999999 0.0014788756708968786
1.54216018 0.0014852183279762336
1.543768272 0.001484967169345304
1.545376364 0.0014570132223445517
1.546984456 0.0014713654088729037
1.548592548 0.0014629687200223157
1.5502006400000001 0.0014433497988452116
1.551808732 0.0014684683067346797
1.553416824 0.0014341169935433479
1.555024916 0.001435086884354054
1.556633008 0.0014441663192639126
1.5582411 0.001417914325849063
1.559849192 0.0014543948064566024
1.561457284 0.0014342457381923087
1.563065376 0.0014252337608511136
1.564673468 0.001442462238502518
1.56628156 0.0014279705618565374
1.567889652 0.0014224484569717063
1.569497744 0.001459706261359893
1.5711058359999999 0.0014085963133774757
1.5727139270000001 0.0014473422103693544
1.574322019 0.0014271064364563281
1.575930111 0.0014181014912928577
1.577538203 0.0014295085839943352
1.579146295 0.0014354252842286488
1.580754387 0.0014032363467925244
1.582362479 0.0014412924672103592
1.583970571 0.0013948067567739178
1.585578663 0.0014109246013559603
1.5871867549999998 0.0014258124877386655
1.588794847 0.001402493851493171
1.590402939 0.0014103973144626955
1.592011031 0.0014086337993102541
1.5936191229999999 0.0013861614835373915
1.595227215 0.0013992155835975148
1.596835307 0.0014058109714561184
1.598443399 0.0013732611421487942
1.6000514909999999 0.0014221310153083552
1.6016595830000002 0.0013795873763738922
1.6032676750000001 0.0013857976961267975
1.604875767 0.0013966725827419268
1.606483858 0.0013845499880775756
1.60809195 0.0013696705056790834
1.6097000419999998 0.001404088106862156
1.6113081340000002 0.0013813941944941404
1.612916226 0.0013862446676122856
1.614524318 0.0014113637152364533
1.6161324099999999 0.0013594876773110024
1.6177405020000002 0.0013993579863151998
1.619348594 0.0013974319297222553
1.620956686 0.0013887665447636479
1.6225647779999999 0.0013905782134446467
1.6241728700000002 0.0014016051015642902
1.625780962 0.0013589662736424673
1.627389054 0.0013806434392293276
1.628997146 0.0013883091210312535
1.630605238 0.0013531508937648564
1.6322133300000001 0.0013972723855917599
1.633821422 0.001368753994447126
1.635429514 0.001357982213146821
1.637037606 0.0013657197047384007
1.6386456969999998 0.0013725817380621022
1.6402537890000002 0.001347278661894106
1.641861881 0.0013748656171070931
1.643469973 0.0013783257150609721
1.6450780649999999 0.0013422654937925915
1.646686157 0.0013888802718163258
1.648294249 0.0013507227041273807
1.649902341 0.0013363606853728895
1.6515104329999999 0.001348178377094238
1.653118525 0.0013424493011078527
1.6547266170000001 0.0013217859879219541
