microns transmission
1.3845671689999999 1e-08
1.386175261 4.885620273623623e-07
1.387783353 3.557258462856689e-06
1.389391445 9.872937464083673e-08
1.390999537 1e-08
1.392607629 1e-08
1.3942157210000001 3.3859643035618307e-08
1.395823813 1.2291212840749964e-06
1.397431905 1.0984271234967311e-07
1.399039997 1.517583835410197e-06
1.400648089 3.274434651231561e-06
1.402256181 2.5001707006477674e-06
1.403864273 2.4334599732333242e-08
1.405472365 1.3135169091387115e-08
1.407080457 2.7165737097775273e-06
1.408688549 1.0265174682121086e-05
1.410296641 5.822887526507977e-06
1.411904732 5.785505774430293e-07
1.413512824 5.383266884220592e-06
1.415120916 8.085539000909592e-06
1.4167290080000001 7.271317499737776e-06
1.4183371 6.3571202389986286e-06
1.419945192 5.043719416802378e-06
1.421553284 7.1264073618203785e-06
1.423161376 3.0789339913948046e-06
1.424769468 4.071453220557421e-06
1.42637756 6.748790814947928e-06
1.427985652 8.075555744001504e-06
1.429593744 3.6930606219618576e-06
1.431201836 1.2951458120666566e-07
1.432809928 1.3038131100560847e-07
1.43441802 1.9671064462209113e-06
1.436026112 1.2330082123762796e-06
1.4376342039999999 1.8952519288660397e-06
1.439242296 2.6409300512308125e-06
1.440850388 2.286462001728713e-06
1.44245848 3.6639268445590605e-06
1.444066571 1.0403788261646576e-05
1.445674663 9.737817580044739e-06
1.447282755 6.468109056117878e-06
1.448890847 9.067293273849903e-07
1.450498939 1.3766010485604854e-07
1.452107031 7.794574970295532e-06
1.453715123 1.3482701402168621e-05
1.455323215 1.5852966854678767e-06
1.456931307 2.525507617015598e-06
1.458539399 2.171989947358693e-06
1.4601474909999999 2.026216677045498e-06
1.461755583 8.604133465985611e-06
1.463363675 1.213395045337889e-05
1.464971767 9.315731873101507e-06
1.4665798589999999 5.613277785078444e-06
1.4681879510000002 6.1413478604482206e-06
1.469796043 8.032147001537294e-06
1.471404135 4.722534231545283e-06
1.473012227 5.4846889912068935e-06
1.474620319 8.497207916688525e-06
1.47622841 8.58947221702619e-06
1.4778365020000002 1.1263056889800778e-05
1.479444594 8.246440460153214e-06
1.481052686 5.693008827992542e-06
1.4826607779999998 1.7094051176616286e-06
1.4842688700000002 4.171927907734572e-06
1.485876962 5.119478756729167e-06
1.487485054 6.853461675152256e-06
1.4890931459999999 4.964491488213889e-06
1.4907012380000002 1.8722420906038822e-06
1.49230933 1.8030801084228777e-07
1.493917422 3.1024107207027075e-06
1.495525514 5.884859446157429e-06
1.497133606 4.091129307296844e-06
1.4987416980000001 3.1396979687040047e-07
1.50034979 1.3858783691128965e-08
1.501957882 3.3566276222251848e-06
1.503565974 4.761132658445977e-06
1.5051740660000001 2.1861133725903493e-06
1.506782158 1.583957356960359e-06
1.508390249 1.0443828896358735e-06
1.509998341 3.157156339910131e-08
1.5116064329999999 1.0065041140245345e-07
1.5132145250000002 1.0031752136308521e-07
1.514822617 1e-08
1.516430709 2.1437763502429405e-08
1.5180388009999999 3.038262531171206e-07
1.519646893 1e-08
1.5212549850000001 1e-08
1.522863077 1e-08
1.524471169 5.284655236452569e-07
1.526079261 1.8279646442619608e-06
1.5276873530000001 4.081633455816462e-06
1.529295445 1.6928809999424666e-06
1.530903537 4.6909252896582353e-07
1.532511629 6.229074016746158e-07
1.534119721 3.1619998449229663e-06
1.535727813 3.341005613815636e-06
1.537335905 3.360563853748158e-06
1.538943997 2.9554016707774183e-06
1.5405520879999999 7.383897323789726e-07
1.54216018 1.4948947234579155e-07
1.543768272 3.2412993328924194e-06
1.545376364 4.1216170126859475e-06
1.546984456 7.3211636028738e-06
1.548592548 8.935033615543473e-06
1.5502006400000001 1.227616580328548e-05
1.551808732 1.5092623129223714e-05
1.553416824 1.907826841445069e-05
1.555024916 2.2888711702556774e-05
1.556633008 2.6618678022681482e-05
1.5582411 2.9208277506818752e-05
1.559849192 3.2625635053907864e-05
1.561457284 4.276870450487806e-05
1.563065376 5.893786452682165e-05
1.564673468 7.639126525733272e-05
1.56628156 0.00010015154975323062
1.567889652 0.00013548159898617572
1.569497744 0.00018274234298327905
1.5711058359999999 0.00024227230603163414
1.5727139270000001 0.00030883905486078225
1.574322019 0.0003862298741326369
1.575930111 0.00047648039205863945
1.577538203 0.000573565622273269
1.579146295 0.0006672536626459946
1.580754387 0.0007492329918484813
1.582362479 0.0007976825774025393
1.583970571 0.0008281129933326259
1.585578663 0.0008475884813214907
1.5871867549999998 0.0008601282641067215
1.588794847 0.0008697423219386819
1.590402939 0.0008799030866364478
1.592011031 0.0008725493058961111
1.5936191229999999 0.0008623016788941164
1.595227215 0.0008517261699049557
1.596835307 0.0008426905832989888
1.598443399 0.0008369481228407353
1.6000514909999999 0.0008375570393313208
1.6016595830000002 0.0008400701757078495
1.6032676750000001 0.0008453588758573793
1.604875767 0.0008511813875356735
1.606483858 0.0008573887745147301
1.60809195 0.0008672889773964155
1.6097000419999998 0.0008840062938586691
1.6113081340000002 0.000903758881859388
1.612916226 0.0009228734145849976
1.614524318 0.0009407802744883493
1.6161324099999999 0.0009601095944975446
1.6177405020000002 0.0009806725910641394
1.619348594 0.0009990999184863803
1.620956686 0.0010174567404565716
1.6225647779999999 0.0010350337724572372
1.6241728700000002 0.0010473868024330536
1.625780962 0.0010576635768555704
1.627389054 0.0010678433296127123
1.628997146 0.0010793422675148372
1.630605238 0.0010919174566156734
1.6322133300000001 0.0011003256324529178
1.633821422 0.0011028165958476021
1.635429514 0.0011058341478260452
1.637037606 0.0011093678374134324
1.6386456969999998 0.0011120344482719547
1.6402537890000002 0.0011155959577125278
1.641861881 0.001116042421982253
1.643469973 0.0011179229883135665
1.6450780649999999 0.0011228399532451892
1.646686157 0.001126738399740706
1.648294249 0.0011243233560514548
1.649902341 0.0011227286143993
1.6515104329999999 0.001122812782416261
1.653118525 0.0011230373526758548
1.6547266170000001 0.001125811756983231
1.656334709 0.0011266397670284321
1.657942801 0.0011264172795351728
1.659550893 0.0011268332589492473
1.661158985 0.001124718231951285
1.662767077 0.00112331482369295
1.664375169 0.001124862240336652
1.665983261 0.0011316426244638138
1.667591353 0.0011288297142103287
1.669199445 0.001121756685943246
1.670807536 0.0011127583587678285
1.672415628 0.001104116286262448
1.6740237199999999 0.0010973463578005465
1.675631812 0.0010903267483575512
1.6772399040000001 0.0010837962491344816
1.678847996 0.0010787498791235122
1.680456088 0.0010708104114986322
1.68206418 0.0010600561665595897
1.683672272 0.0010481090486617057
1.685280364 0.001037982270944014
1.686888456 0.0010275499077567014
1.688496548 0.0010199433838914635
1.69010464 0.0010151147143724027
1.691712732 0.001010678071328131
1.693320824 0.0010081613948675456
1.694928916 0.001006511759102519
1.696537008 0.0010052764454186083
1.6981450999999999 0.0010001880438975676
1.699753192 0.0009919584887111096
1.701361284 0.0009808390355138823
1.702969375 0.0009664368120280188
1.704577467 0.0009561591227853455
1.706185559 0.0009455361359859228
1.707793651 0.000933973319476149
1.709401743 0.0009256313076414908
1.711009835 0.0009155312056320016
1.712617927 0.0009053038168485434
1.714226019 0.0008970862154421259
1.715834111 0.0009029363923258534
1.717442203 0.0009122459080412626
1.719050295 0.000922884116998554
1.7206583869999998 0.0009339752373585303
1.722266479 0.0009419762721689233
1.723874571 0.0009474458264995905
1.725482663 0.0009507705567609443
1.7270907549999999 0.0009522836933642094
1.728698847 0.0009523673884652857
1.730306939 0.0009507055973852689
1.731915031 0.0009482505845730493
1.7335231229999999 0.0009439860271413873
1.735131214 0.0009376324767571377
1.736739306 0.0009280457828752808
1.7383473980000002 0.0009145856719890176
1.73995549 0.0008989448038917431
1.741563582 0.0008889424271700486
1.7431716739999998 0.0008810347239480704
1.7447797660000002 0.0008740734296259817
1.746387858 0.000866618580184747
1.74799595 0.0008642078808084151
1.7496040419999999 0.0008661697367421604
1.7512121340000002 0.0008751568624109659
1.752820226 0.0008899306560562555
1.754428318 0.000906811277458126
1.7560364099999999 0.0009248570872101936
1.757644502 0.0009471875331091761
1.7592525940000001 0.0009664400461025329
1.760860686 0.0009785116296527202
1.762468778 0.0009756939184731987
1.76407687 0.000962931159971279
1.7656849620000001 0.0009382551422913821
1.7672930530000002 0.000894521060671047
1.768901145 0.0008474526675304476
1.770509237 0.000798235680247397
1.7721173289999999 0.00074508615108134
1.7737254210000002 0.0006923389452677605
1.775333513 0.0006398164038024904
1.776941605 0.0005872784188448864
1.7785496969999999 0.0005382572858358589
1.780157789 0.0004928201265698847
1.781765881 0.0004470840419782527
1.783373973 0.00040397088344827083
1.784982065 0.0003631324707579042
1.786590157 0.00032490597760454756
1.7881982490000001 0.00028936930498514574
1.789806341 0.0002551785139910467
1.791414433 0.00022703242362196686
1.793022525 0.00020151218105002926
1.794630617 0.00017455518055416858
1.796238709 0.00015110328598260753
1.797846801 0.000131300855946997
1.799454893 0.00011822094533971386
1.8010629839999999 0.0001071794222908067
1.802671076 9.780219697800102e-05
1.804279168 8.54753281572267e-05
1.80588726 7.346038401608902e-05
1.8074953519999999 6.179275206903927e-05
1.809103444 5.4312497120743616e-05
1.8107115360000001 4.662172637183847e-05
1.812319628 3.7489831421067904e-05
1.81392772 3.0574843496685085e-05
1.815535812 2.525611666386578e-05
1.817143904 2.182190370832121e-05
1.818751996 1.9938121457864997e-05
1.820360088 1.8935033304948335e-05
1.82196818 1.613088313473613e-05
1.823576272 1.3658274630341385e-05
1.825184364 1.3005306638156278e-05
1.826792456 1.5020945373525521e-05
1.828400548 1.803023412403978e-05
1.83000864 1.4285719974212976e-05
1.8316167319999999 1.2522398334246508e-05
1.8332248230000001 1.1978032489455987e-05
1.834832915 1.165953405696965e-05
1.836441007 1.272771555912559e-05
1.838049099 1.1350319287134465e-05
1.839657191 6.922057551061623e-06
1.841265283 6.182232350644427e-06
1.842873375 6.44970544594683e-06
1.844481467 6.688717039871648e-06
1.846089559 6.890918442540702e-06
1.847697651 6.453563868508749e-06
1.849305743 6.139479580955142e-06
1.850913835 6.956970014597802e-06
1.852521927 7.206243573941264e-06
1.8541300189999999 8.801973397088693e-06
1.855738111 1.1131888270045526e-05
1.857346203 1.2053051888002504e-05
1.858954295 9.599211583470515e-06
1.8605623869999999 6.639259825471804e-06
1.862170479 7.108528644205765e-06
1.863778571 9.14997140548956e-06
1.865386662 8.877827705156066e-06
1.866994754 7.3764765236793485e-06
1.868602846 6.279831107602198e-06
1.870210938 5.104181635491425e-06
1.8718190300000002 3.4075345657275622e-06
1.873427122 2.7200224611979858e-06
1.875035214 3.836534132447094e-06
1.8766433059999998 5.175526380302236e-06
1.8782513980000002 6.743933455073043e-06
1.87985949 7.991596016192994e-06
1.881467582 1.090977474478484e-05
1.8830756739999999 1.1616494089353656e-05
1.8846837660000002 9.047840514677173e-06
1.886291858 7.949874745841325e-06
1.88789995 8.564498444877715e-06
1.8895080419999999 9.583275427523848e-06
1.891116134 9.52190663252546e-06
1.8927242260000001 9.44626442923978e-06
1.894332318 9.36651525502768e-06
1.89594041 8.690315965820558e-06
1.897548501 7.992096120742314e-06
1.8991565929999998 8.554695267557456e-06
1.9007646850000002 1.0198803096076882e-05
1.902372777 1.2137441214717423e-05
1.903980869 1.2567637420324851e-05
1.9055889609999999 1.0687439865352176e-05
1.9071970530000002 8.559485411272911e-06
1.908805145 6.957651830903806e-06
1.910413237 6.270652721005179e-06
1.9120213289999999 6.08179569434201e-06
1.913629421 7.281488812070501e-06
1.9152375130000001 8.78522507049252e-06
1.916845605 9.979091772650488e-06
1.918453697 1.1801781841880613e-05
1.920061789 1.3889422889852866e-05
1.9216698810000001 1.4033567125887247e-05
1.923277973 1.4912897417915847e-05
1.924886065 1.3999990897669262e-05
1.926494157 1.0614953761481355e-05
1.928102249 1.1414618001948408e-05
1.9297103400000002 1.148009851522269e-05
1.931318432 1.007167122235941e-05
1.932926524 8.47707905986037e-06
1.9345346159999999 7.292768498119778e-06
1.936142708 4.5396423701639024e-06
