microns transmission
1.0780311919999999 7.9093839359087e-06
1.078745593 1.1244692503701902e-05
1.079459994 1.0478261072187301e-05
1.080174395 1.5853005696297704e-06
1.080888796 4.872438558536758e-06
1.081603198 6.744013854095116e-06
1.082317599 8.554328413086859e-06
1.083032 1.5938456654090778e-05
1.0837464010000002 1.4490770657201483e-05
1.0844608020000002 7.71343772629262e-06
1.085175203 1.131797260656392e-05
1.085889604 1.582365184511406e-05
1.0866040049999999 1.7219358375198816e-05
1.087318406 8.439545721627484e-06
1.088032807 1.6028779592315614e-06
1.088747208 1.2781332745908427e-08
1.089461609 4.114139930998545e-06
1.09017601 7.023462833199542e-06
1.0908904110000002 6.7675668247543355e-06
1.0916048120000001 1.47749359525229e-05
1.092319213 3.147345780853653e-05
1.0930336139999999 2.463272111542705e-05
1.0937480149999999 1.286442653508563e-05
1.094462416 1.2744049737433451e-05
1.0951768179999999 1.5526596334908456e-05
1.095891219 1.020629553935268e-05
1.09660562 7.135310551516925e-06
1.097320021 7.900551976811893e-06
1.098034422 9.231182832578262e-06
1.098748823 8.982638704582897e-06
1.0994632240000002 5.342423643671172e-06
1.100177625 6.82720518304352e-06
1.100892026 7.958817245276924e-06
1.1016064269999999 1.160701005364944e-05
1.1023208279999999 1.4341289146224332e-05
1.103035229 1.2076324776346043e-05
1.10374963 9.695493327564322e-06
1.104464031 1.3257240786181858e-05
1.105178432 1.0899984396863452e-05
1.1058928330000002 1.3477886548107482e-05
1.1066072340000002 1.068866852245399e-05
1.107321635 1.1455989037035672e-05
1.108036037 6.800908281852513e-06
1.108750438 3.6457046996894135e-06
1.109464839 4.610779014393126e-06
1.11017924 4.035670824045941e-06
1.1108936409999999 5.780911679717915e-06
1.111608042 1.3882077798114322e-05
1.11279963 1.392997398163198e-05
1.1149437519999998 7.179620351436995e-06
1.117087875 5.179784810305715e-06
1.1192319970000002 4.955452800567561e-06
1.1213761199999999 8.70077017554579e-06
1.123520243 7.295692226898873e-06
1.125664365 6.356128434909438e-06
1.1278084879999999 3.044587610441093e-06
1.1299526100000001 2.6467199133667226e-06
1.132096733 1.510467979049293e-06
1.134240856 1.878146546584042e-06
1.1363849780000002 2.041134831552487e-06
1.138529101 7.1763503420277675e-06
1.140673223 6.142829459499492e-06
1.142817346 2.2632840010685363e-06
1.144961469 1.6293049997195133e-07
1.147105591 2.8875090919249664e-08
1.149249714 2.110529495230816e-07
1.151393836 3.8035455629598467e-06
1.153537959 2.9587712923823634e-06
1.155682082 2.803313369747394e-06
1.157826204 2.8208448421778104e-06
1.159970327 1.6219105940616462e-06
1.162114449 2.0996209653620044e-06
1.164258572 1.8869606019914159e-06
1.166402695 2.6742853182637087e-06
1.168546817 5.8100698722480405e-06
1.1706909399999998 4.7268704133955616e-06
1.172835062 2.086576429552795e-08
1.174979185 2.625145010675832e-07
1.1771233079999999 1.1930027644057636e-06
1.1792674300000001 5.2724631651681344e-08
1.181411553 1.5494390643391164e-08
1.183555675 1.7017795682559746e-07
1.1856997980000001 3.49535333499954e-06
1.1878439209999998 2.700453620706408e-06
1.189988043 2.3085833296113793e-06
1.1921321660000002 2.224847037646689e-06
1.1942762889999998 1.4214216899209995e-06
