microns transmission
1.387783353 1.4562877673699773e-08
1.389391445 5.053474230494429e-06
1.390999537 6.603341953592356e-06
1.392607629 7.297036526818888e-06
1.3942157210000001 1.7057567350183926e-05
1.395823813 2.7083938109560774e-06
1.397431905 3.445322775203093e-06
1.399039997 2.327412532236113e-07
1.400648089 1.1672900750596694e-07
1.402256181 4.0890120521935464e-06
1.403864273 5.976100991637955e-06
1.405472365 9.481435161287316e-06
1.407080457 1.888018586243317e-05
1.408688549 2.2148022755708002e-05
1.410296641 1.0463809016839565e-05
1.411904732 1.1628770539445805e-05
1.413512824 1.3422617197349389e-05
1.415120916 9.300669099940481e-06
1.4167290080000001 1.068853404229345e-08
1.4183371 4.570984826601331e-07
1.419945192 9.159747252672927e-06
1.421553284 9.885795981843901e-06
1.423161376 1.1049235130459662e-05
1.424769468 3.906499136536982e-06
1.42637756 5.120074194548555e-06
1.427985652 3.979762817087323e-06
1.429593744 4.444654460115323e-06
1.431201836 3.7659780618153907e-06
1.432809928 6.709998848003409e-06
1.43441802 1.2533610510532931e-05
1.436026112 1.329215395797944e-05
1.4376342039999999 5.072671691289066e-06
1.439242296 2.435915880999157e-07
1.440850388 1e-08
1.44245848 1.4245845009606474e-07
1.444066571 9.51809185352856e-06
1.445674663 2.4534328332513307e-05
1.447282755 1.1076494619145316e-05
1.448890847 8.795559451620099e-06
1.450498939 5.973264885080291e-06
1.452107031 6.943153723656444e-06
1.453715123 1.3915062450228103e-05
1.455323215 1.4464474691950133e-05
1.456931307 1.1051884206309997e-05
1.458539399 1.4036759774667899e-05
1.4601474909999999 1.8398812306548386e-05
1.461755583 1.6405630933022587e-05
1.463363675 5.5551873193440496e-06
1.464971767 1.8647350418337573e-06
1.4665798589999999 2.190944300873028e-06
1.4681879510000002 2.7886289279794745e-06
1.469796043 3.945943570846998e-06
1.471404135 3.3405899603460323e-06
1.473012227 5.281640019483046e-06
1.474620319 5.697088858430032e-06
1.47622841 1.1558453516802913e-05
1.4778365020000002 1.1410031939103918e-05
1.479444594 9.405539721021599e-06
1.481052686 3.915510176316123e-06
1.4826607779999998 1.8191071128764536e-06
1.4842688700000002 6.53255400276364e-06
1.485876962 3.6052443334503183e-06
1.487485054 4.923339320201115e-06
1.4890931459999999 5.176456803165261e-06
1.4907012380000002 9.84229415165896e-07
1.49230933 9.54148144601394e-07
1.493917422 2.6852762598435354e-06
1.495525514 4.850489604677214e-06
1.497133606 6.434188472676894e-06
1.4987416980000001 3.5548681435320805e-06
