microns transmission
0.39779000854492186 3.804129502960052e-08
0.39879000854492186 9.999999939225291e-11
0.39979000854492186 5.8399297483783627e-08
0.40079000854492186 1.273251397530354e-07
0.40179000854492186 1.344964236219918e-07
0.40279000854492186 1.6577041606069542e-07
0.40379000854492186 7.932409097281359e-08
0.40479000854492186 3.5374534412824232e-09
0.40579000854492187 2.8693510406204346e-08
0.40679000854492187 1.0936479495349261e-07
0.40779000854492187 7.91549412800426e-08
0.40879000854492187 1.6180203904999264e-07
0.40979000854492187 8.267455389917208e-08
0.41079000854492187 1.715739078160065e-07
0.41179000854492187 9.83201156371886e-08
0.41279000854492187 2.826807222670406e-08
0.4137900085449219 3.03219737058195e-07
0.4147900085449219 4.339679356905417e-08
0.4157900085449219 9.999999939225291e-11
0.4167900085449219 3.3237782467073396e-08
0.4177900085449219 2.9116166941160295e-08
0.4187900085449219 3.331894918486474e-08
0.4197900085449219 2.9148090106900783e-07
0.4207900085449219 4.3181099294760845e-08
0.4217900085449219 2.467046402128877e-08
0.4227900085449219 9.999999939225291e-11
0.4237900085449219 4.933489912891295e-09
0.4247900085449219 3.828500130846161e-08
0.4257900085449219 3.206563997082412e-07
0.4267900085449219 2.1806690407781087e-07
0.4277900085449219 1.7201388042546267e-07
0.4287900085449219 3.5242826925241387e-07
0.4297900085449219 3.1967629790112064e-07
0.4307900085449219 4.384105219893778e-07
0.4317900085449219 3.482642629630087e-07
0.4327900085449219 1.9435689899853043e-07
0.4337900085449219 1.6179453268705402e-07
0.4347900085449219 2.1434290223017643e-07
0.4357900085449219 2.936670964182042e-08
0.4367900085449219 6.263365132023561e-08
0.4377900085449219 1.2829809783158432e-07
0.4387900085449219 1.0594880258156062e-07
0.4397900085449219 2.2920023184269667e-07
0.4407900085449219 1.6271283771314888e-07
0.4417900085449219 3.2173466631017314e-07
0.4427900085449219 2.746260967493678e-07
0.4437900085449219 2.0826806576224044e-07
0.4447900085449219 3.202305924787652e-07
0.4457900085449219 1.6009728672846296e-07
0.4467900085449219 1.0370426025474443e-07
0.4477900085449219 2.1146948408083215e-07
0.44879000854492185 2.206741010013502e-07
0.44979000854492185 1.7922467122843953e-07
0.45079000854492185 4.804510692402175e-08
0.45179000854492185 1.2874244930571877e-07
0.45279000854492185 7.59519638826589e-08
0.45379000854492185 5.1796863870616035e-08
0.45479000854492185 9.999999939225291e-11
0.45579000854492185 7.923626374880163e-08
0.45679000854492186 1.6800819745791766e-07
0.45779000854492186 1.7564972681978948e-07
0.45879000854492186 6.916167734220361e-08
0.45979000854492186 5.0591792133403144e-08
0.46079000854492186 9.999999939225291e-11
0.46179000854492186 8.937956810228798e-09
0.46279000854492186 1.8620713793400985e-07
0.46379000854492186 3.634376672205045e-08
0.46479000854492186 4.0018723715580975e-08
0.46579000854492186 9.999999939225291e-11
0.46679000854492186 9.999999939225291e-11
0.46779000854492186 7.133763912925417e-08
0.46879000854492187 7.601224256544487e-08
0.46979000854492187 1.1581414582906291e-07
0.47079000854492187 1.071647333332019e-07
0.47179000854492187 9.999999939225291e-11
0.47279000854492187 1.1530142728588543e-07
0.47379000854492187 5.302363282074414e-08
0.47479000854492187 1.287426345886189e-07
0.47579000854492187 2.2009490544168862e-08
0.4767900085449219 9.999999939225291e-11
0.4777900085449219 9.999999939225291e-11
0.4787900085449219 1.0626870218466422e-07
0.4797900085449219 9.999999939225291e-11
0.4807900085449219 1.7897029866986715e-08
0.4817900085449219 7.57914016880079e-08
0.4827900085449219 9.999999939225291e-11
0.4837900085449219 9.999999939225291e-11
0.4847900085449219 6.650061701899783e-08
0.4857900085449219 9.999999939225291e-11
0.4867900085449219 7.10381667771524e-08
0.4877900085449219 8.952976357316326e-09
0.4887900085449219 9.999999939225291e-11
0.4897900085449219 3.104210382668763e-08
0.4907900085449219 1.7736173602382148e-08
0.4917900085449219 4.408246490802033e-09
0.4927900085449219 9.999999939225291e-11
0.4937900085449219 1.337346293439623e-07
0.4947900085449219 9.999999939225291e-11
0.4957900085449219 1.3541646186610023e-08
0.4967900085449219 9.999999939225291e-11
0.4977900085449219 1.7703086185131648e-08
0.4987900085449219 2.6546045974740197e-08
0.4997900085449219 9.791572589771627e-08
0.5007900085449218 9.999999939225291e-11
0.5017900085449218 9.999999939225291e-11
0.5027900085449218 8.541326749285835e-08
0.5037900085449218 4.4699236593596465e-08
0.5047900085449218 9.999999939225291e-11
0.5057900085449218 9.999999939225291e-11
0.5067900085449218 9.999999939225291e-11
0.5077900085449218 9.999999939225291e-11
0.5087900085449218 1.8196523440631533e-08
0.5097900085449218 9.999999939225291e-11
0.5107900085449218 9.999999939225291e-11
0.5117900085449218 9.999999939225291e-11
0.5127899780273437 8.807316991266135e-09
0.5137899780273437 5.447726602270109e-08
0.5147899780273437 9.505630598205528e-08
0.5157899780273437 5.399086338305399e-08
0.5167899780273437 1.8269483105607758e-08
0.5177899780273437 9.999999939225291e-11
0.5187899780273437 9.589461569703416e-08
0.5197899780273437 9.999999939225291e-11
0.5207899780273437 9.206446859089112e-08
0.5217899780273437 9.999999939225291e-11
0.5227899780273437 9.999999939225291e-11
0.5237899780273437 7.863807730916031e-08
0.5247899780273437 7.917172029377659e-08
0.5257899780273437 4.6242012456213886e-08
0.5267899780273437 7.44105170458198e-08
0.5277899780273437 1.7348583241982851e-07
0.5287899780273437 6.0872035089569e-08
0.5297899780273437 4.3620032326903886e-09
0.5307899780273437 5.7222563653406654e-08
0.5317899780273437 9.692319165033325e-08
0.5327899780273437 8.849266764994942e-08
0.5337899780273437 1.1518790112556113e-07
0.5347899780273437 1.69556069522514e-07
0.5357899780273437 1.2091348101724484e-07
0.5367899780273437 1.1781267555003675e-07
0.5377899780273437 6.403991730685733e-08
0.5387899780273437 1.3853893541397136e-07
0.5397899780273437 3.766340644991336e-07
0.5407899780273437 9.771667237146175e-08
0.5417899780273437 9.999999939225291e-11
0.5427899780273437 9.999999939225291e-11
0.5437899780273437 9.999999939225291e-11
0.5447899780273437 1.059333377876707e-07
0.5457899780273437 1.748071665197415e-08
0.5467899780273437 1.0706956683925739e-07
0.5477899780273437 4.50203007022291e-08
0.5487899780273438 9.999999939225291e-11
0.5497899780273438 2.2387659956990548e-08
0.5507899780273438 3.008082361096361e-07
0.5517899780273438 2.829624402996463e-07
0.5527899780273438 9.999999939225291e-11
0.5537899780273438 1.7950685257043612e-07
0.5547899780273438 8.774469832199353e-09
0.5557899780273438 8.993168532533957e-08
0.5567899780273438 8.575980736965269e-08
0.5577899780273438 2.249366004865768e-08
0.5587899780273438 5.855031945796914e-08
0.5597899780273438 9.999999939225291e-11
0.5607899780273438 9.999999939225291e-11
0.5617899780273438 1.0548911364279454e-07
0.5627899780273438 1.7914239833771716e-07
0.5637899780273438 1.5182642224923862e-07
0.5647899780273438 4.416683191029354e-09
0.5657899780273438 1.0101766479605109e-07
0.5667899780273438 1.97130073272452e-08
0.5677899780273438 1.4721435642665407e-07
0.5687899780273438 1.0576312469072017e-07
0.5697899780273438 8.915178076070637e-08
0.5707899780273438 1.0790940298951076e-07
0.5717899780273438 6.77910978878297e-08
0.5727899780273438 6.88659379684727e-08
0.5737899780273438 5.0756425832669076e-08
0.5747899780273438 2.4659533763108735e-08
0.5757899780273438 5.2558841616701104e-08
0.5767899780273438 1.9253503319068462e-08
0.5777899780273438 2.482434918723205e-07
0.5787899780273438 1.6681310055055576e-07
0.5797899780273438 2.1235716303635855e-07
0.5807899780273438 4.627276689224876e-09
0.5817899780273438 9.999999939225291e-11
0.5827899780273438 8.90768387762364e-08
0.5837899780273438 1.1130163061719619e-07
0.5847899780273438 3.519926619510727e-08
0.5857899780273438 2.640959307124528e-07
0.5867899780273438 1.0950850117967073e-07
0.5877899780273438 1.7796783746841053e-07
0.5887899780273438 9.999999939225291e-11
0.5897899780273438 1.313133334897761e-07
0.5907899780273438 9.99132675261194e-09
0.5917899780273438 1.2908495136798592e-07
0.5927899780273438 1.6008019883884118e-07
0.5937899780273438 2.287386632815469e-07
0.5947899780273438 1.2555428687240541e-07
0.5957899780273438 9.999999939225291e-11
0.5967899780273438 5.738232115011973e-07
0.5977899780273438 4.829173144334694e-09
0.5987899780273438 2.9309198096664583e-08
0.5997899780273438 7.559153042772474e-08
0.6007899780273438 2.528815002733609e-07
0.6017899780273438 1.001738989240645e-07
0.6027899780273438 1.843858020341334e-07
0.6037899780273438 4.561905673957275e-07
0.6047899780273438 5.895268863002438e-08
0.6057899780273438 8.78159672120423e-08
0.6067899780273438 9.645981395263922e-08
0.6077899780273438 9.999999939225291e-11
0.6087899780273438 1.3051066313588914e-07
0.6097899780273438 9.559523327003678e-09
0.6107899780273438 1.2948634775966638e-07
0.6117899780273437 8.383870140645419e-08
0.6127899780273437 2.1970896947702084e-07
0.6137899780273437 3.074620629680188e-07
0.6147899780273437 9.680985613158555e-08
0.6157899780273437 7.585753675876105e-08
0.6167899780273437 2.4450840101053474e-07
0.6177899780273437 9.346780072583271e-08
0.6187899780273437 9.999999939225291e-11
0.6197899780273437 2.061811513461483e-07
0.6207899780273437 1.0422025939445708e-07
0.6217899780273437 1.9740246595271553e-07
0.6227899780273437 7.405780287387624e-08
0.6237899780273437 9.999999939225291e-11
0.6247899780273437 1.094549649375646e-07
0.6257899780273437 7.727919824359239e-08
0.6267899780273437 1.8165566603241717e-07
0.6277899780273437 9.999999939225291e-11
0.6287899780273437 1.6282949824623453e-07
0.6297899780273437 9.999999939225291e-11
0.6307899780273437 2.797990358279397e-07
0.6317899780273437 1.3494668867982304e-07
0.6327899780273437 9.999999939225291e-11
0.6337899780273437 1.080868336315414e-07
0.6347899780273437 6.313533387647397e-08
0.6357899780273437 5.546673855860718e-07
0.6367899780273437 1.8217626954234826e-07
0.6377899780273437 1.319574297061384e-07
0.6387899780273437 2.066813707527852e-07
0.6397899780273437 4.985664660731951e-07
0.6407899780273437 1.8075137935132563e-07
0.6417899780273437 8.761185805875962e-08
0.6427899780273437 1.309590910144228e-07
0.6437899780273437 1.6491830173196813e-07
0.6447899780273437 1.6022929836860083e-07
0.6457899780273437 2.7745422509421284e-07
0.6467899780273437 1.4542186666706887e-07
0.6477899780273437 1.1118244022630582e-07
0.6487899780273437 8.05960496297331e-08
0.6497899780273437 3.636308368489457e-07
0.6507899780273437 1.0013501347809021e-07
0.6517899780273437 1.5128375404553178e-07
0.6527899780273437 1.6153847051706786e-07
0.6537899780273437 3.6076085962122307e-07
0.6547899780273437 3.2902293241932055e-07
0.6557899780273437 2.1597916808483814e-07
0.6567899780273437 1.5560970496153458e-07
0.6577899780273437 3.0174030446990703e-07
0.6587899780273437 1.3611248202020456e-07
0.6597899780273437 2.2926156816538424e-07
0.6607899780273437 3.011796919357342e-07
0.6617899780273437 4.3978747271467e-07
0.6627899780273437 2.9037066269665955e-07
0.6637899780273437 3.2930159856429477e-07
0.6647899780273437 1.8392464880889748e-07
0.6657899780273437 3.5639740114371913e-07
0.6667899780273437 1.5233999571743575e-07
0.6677899780273437 4.5806146469355246e-07
0.6687899780273437 3.802427697034242e-07
0.6697899780273437 3.370356049951321e-07
0.6707899780273437 3.2371033739764246e-07
0.6717899780273437 4.0407980122836307e-07
0.6727899780273437 2.3832756631906686e-07
0.6737899780273438 2.6705983448967646e-07
0.6747899780273438 1.722306903199448e-07
0.6757899780273438 2.6802246187192695e-07
0.6767899780273438 3.014264984813053e-07
0.6777899780273438 2.9847646752993267e-07
0.6787899780273438 2.5469193133176304e-07
0.6797899780273438 6.033112610263439e-07
0.6807899780273438 5.096075013473941e-07
0.6817899780273438 2.828539012019367e-07
0.6827899780273438 2.8050867210064706e-07
0.6837899780273438 3.0566510455779887e-07
0.6847899780273438 3.660033689811826e-07
0.6857899780273438 4.3353259873886906e-07
0.6867899780273438 4.1255440009990706e-07
0.6877899780273438 4.782271692723347e-07
0.6887899780273438 3.562934944056906e-07
0.6897899780273438 3.788027970585972e-07
0.6907899780273438 5.320363319090878e-07
0.6917899780273438 5.11192059396611e-07
0.6927899780273438 3.346294700653137e-07
0.6937899780273438 3.634635686466936e-07
0.6947899780273438 4.110782295659495e-07
0.6957899780273438 3.013389262681206e-07
0.6967899780273438 4.978935976396315e-07
0.6977899780273438 3.0569079778312395e-07
0.6987899780273438 2.717581719480222e-07
0.6997899780273438 1.806403997761663e-07
0.7007899780273438 4.745161762305846e-07
0.7017899780273438 3.733315558444398e-07
0.7027899780273438 3.9518280270082566e-07
0.7037899780273438 3.627933983807452e-07
0.7047899780273438 4.682270324944208e-07
0.7057899780273438 3.735474577600447e-07
0.7067899780273438 3.778344641129176e-07
0.7077899780273438 1.9462263177653465e-07
0.7087899780273438 3.384018054930493e-07
0.7097899780273438 3.2286809679741657e-07
0.7107899780273438 2.3647763252180691e-07
0.7117899780273438 1.6907127549832995e-07
0.7127899780273438 3.098044605091369e-07
0.7137899780273438 4.596030824662497e-07
0.7147899780273438 3.029045668275406e-07
0.7157899780273438 2.943281348658881e-07
0.7167899780273438 2.1837397071067244e-07
0.7177899780273438 5.396439034181336e-07
0.7187899780273438 5.216645634694336e-07
0.7197899780273438 4.5366132932637503e-07
0.7207899780273438 5.672159265183533e-07
0.7217899780273438 3.033651986091475e-07
0.7227899780273438 5.510646587936208e-07
0.7237899780273438 4.687538300155817e-07
0.7247899780273438 4.404870681658698e-07
0.7257899780273438 4.7339974116766827e-07
0.7267899780273438 2.685615072550718e-07
0.7277899780273438 3.108356395387091e-07
0.7287899780273438 4.599971362040378e-07
0.7297899780273438 3.2338502933271227e-07
0.7307899780273438 3.83812542471181e-07
0.7317899780273438 3.1228680249147567e-08
0.7327899780273438 2.5658705074723303e-07
0.7337899780273438 3.0808696465101094e-07
0.7347899780273438 2.4075100858074923e-07
0.7357899780273438 3.7255079708605385e-07
0.7367899780273437 3.436581998054559e-07
0.7377899780273437 4.90002033378308e-07
0.7387899780273437 4.818301507233022e-07
0.7397899780273437 4.10857925695988e-07
0.7407899780273437 4.3867542747951423e-07
0.7417899780273437 4.290510272160949e-07
0.7427899780273437 4.31312364526093e-07
0.7437899780273437 2.8574182579177434e-07
0.7447899780273437 3.455523013447722e-07
0.7457899780273437 1.1044227297437223e-07
0.7467899780273437 2.0739563600121376e-07
0.7477899780273437 2.454661322796407e-07
0.7487899780273437 4.169878957327455e-07
0.7497899780273437 5.136568627979917e-07
0.7507899780273437 3.9604884174574785e-07
0.7517899780273437 3.61315366414298e-07
0.7527899780273437 4.599232973608499e-07
0.7537899780273437 3.999865718166499e-07
0.7547899780273437 3.02505165260906e-07
0.7557899780273437 2.461341136950068e-07
0.7567899780273437 4.435271087762279e-07
0.7577899780273437 4.122292981871093e-07
0.7587899780273437 3.8347230050324775e-07
0.7597899780273437 2.3931817243768213e-07
0.7607899780273437 3.506546030015064e-07
0.7617899780273437 2.7037686474310854e-07
0.7627899780273437 1.792282004201932e-07
0.7637899780273437 2.93782274335778e-07
0.7647899780273437 3.7903089226650386e-07
0.7657899780273437 2.2238796494396713e-07
0.7667899780273437 2.2808136539727758e-07
0.7677899780273437 7.24403741703128e-08
0.7687899780273437 1.3548513607020142e-07
0.7697899780273437 2.1930299529534143e-07
0.7707899780273437 3.3060077233434037e-07
0.7717899780273437 1.0323426709331803e-07
0.7727899780273437 1.0530701122964578e-07
0.7737899780273437 3.3629927202127876e-07
0.7747899780273437 4.0497853963946304e-07
0.7757899780273437 2.303051345127945e-07
0.7767899780273437 1.7798389611319482e-07
0.7777899780273437 6.527533281897036e-08
0.7787899780273437 3.764113353099674e-07
0.7797899780273437 2.1297756575222593e-07
0.7807899780273437 9.419423956084453e-08
0.7817899780273437 2.929118272732012e-07
0.7827899780273437 2.1570616809185595e-07
0.7837899780273437 4.456284295883961e-07
0.7847899780273437 2.575219332356937e-07
0.7857899780273437 1.9782168389307723e-07
0.7867899780273437 2.274976335077857e-07
0.7877899780273437 4.98262173399174e-07
0.7887899780273437 4.221332953117477e-07
0.7897899780273437 1.7746123072962898e-07
0.7907899780273437 3.980648034485057e-07
0.7917899780273437 1.4382286887363685e-07
0.7927899780273437 4.765058959795473e-07
0.7937899780273437 1.0167191400493417e-07
0.7947899780273437 1.521010718115908e-07
0.7957899780273437 1.5945902946808605e-07
0.7967899780273437 4.600286676037513e-09
0.7977899780273437 1.7200605210117103e-07
0.7987899780273438 9.745012622812512e-08
0.7997899780273438 1.9671503161670908e-07
0.8007899780273438 2.5017582176042617e-07
0.8017899780273438 2.5733796601689384e-07
0.8027899780273438 1.4287769885985648e-07
0.8037899780273438 2.3478704668513933e-07
0.8047899780273438 7.38080113416979e-08
0.8057899780273438 1.9022320558417705e-07
0.8067899780273438 1.4037792319368062e-07
0.8077899780273438 1.0584866453262027e-07
0.8087899780273438 1.8199655653663896e-07
0.8097899780273438 9.638538201633092e-08
0.8107899780273438 2.2513658750031605e-07
0.8117899780273438 3.654793745280302e-08
0.8127899780273438 2.546151644879903e-07
0.8137899780273438 1.7210334010369367e-07
0.8147899780273438 2.442467687767588e-07
0.8157899780273438 3.644683435608554e-07
0.8167899780273438 1.688004499752538e-07
0.8177899780273438 1.5905755343150568e-07
0.8187899780273438 1.9904953299933622e-07
0.8197899780273438 2.9353020507905884e-07
0.8207899780273438 1.782474366318767e-07
0.8217899780273438 3.330395008721127e-07
0.8227899780273438 3.4087350795984426e-07
0.8237899780273438 1.29904184834862e-07
0.8247899780273438 1.802521095030838e-07
0.8257899780273438 2.287291910483982e-07
0.8267899780273438 3.201812449935389e-08
0.8277899780273438 1.193647692987074e-07
0.8287899780273438 2.568606238431683e-07
0.8297899780273438 2.5647876748363385e-07
0.8307899780273438 2.1602861435034014e-07
0.8317899780273438 2.0026793649810035e-07
0.8327899780273438 2.2981339152842993e-07
0.8337899780273438 3.7569118833120176e-07
0.8347899780273438 4.2889823496430845e-07
0.8357899780273438 5.092036839555045e-07
0.8367899780273438 2.9974654710801374e-07
0.8377899780273438 2.182254179822901e-07
0.8387899780273438 4.2210692581698697e-07
0.8397899780273438 4.6823774868780933e-07
0.8407899780273438 3.3184556055072387e-07
0.8417899780273438 1.3023293285157804e-07
0.8427899780273438 2.6922105636663677e-07
0.8437899780273438 3.676801794753796e-07
0.8447899780273438 3.444858312351448e-07
0.8457899780273438 4.511007093285264e-07
0.8467899780273438 2.472840505940998e-07
0.8477899780273438 3.8819105605773324e-07
0.8487899780273438 4.948458460948252e-07
0.8497899780273438 3.2118366167686166e-07
0.8507899780273438 3.7599449292729843e-07
0.8517899780273438 4.339995897660386e-07
0.8527899780273438 3.186843583672922e-07
0.8537899780273438 1.721201587620756e-07
0.8547899780273438 5.861582851881308e-07
0.8557899780273438 4.985252374242084e-07
0.8567899780273438 4.7461247468423116e-07
0.8577899780273438 3.6814795806306375e-07
0.8587899780273438 2.0152543719654983e-08
0.8597899780273438 3.779530705776053e-07
0.8607899780273438 6.911995138290318e-07
0.8617899780273437 5.981481157707e-07
0.8627899780273437 4.952660106066033e-07
0.8637899780273437 3.04075676764055e-07
0.8647899780273437 2.6308201042527373e-07
0.8657899780273437 1.7313874292710063e-07
0.8667899780273437 2.54915585512109e-07
0.8677899780273437 1.0000000000000002e-10
0.8687899780273437 2.382658738361702e-07
0.8697899780273437 1.0000000000000002e-10
0.8707899780273437 1.0000000000000002e-10
0.8717899780273437 1.0000000000000002e-10
0.8727899780273437 2.74385506827379e-07
0.8737899780273437 1.0000000000000002e-10
0.8747899780273437 3.3719575531137e-07
0.8757899780273437 9.344175787089313e-07
0.8767899780273437 1.1194262714349484e-06
0.8777899780273437 1.0000000000000002e-10
0.8787899780273437 1.0000000000000002e-10
0.8797899780273437 1.1535654388936774e-06
0.8807899780273437 2.7173432237525166e-07
0.8817899780273437 2.4753233294686953e-07
0.8827899780273437 9.369602616828033e-07
0.8837899780273437 9.763304716037898e-07
0.8847899780273437 7.757774097318577e-07
0.8857899780273437 2.098794831343404e-06
0.8867899780273437 1.4008399895955627e-06
0.8877899780273437 2.6361664224118807e-08
0.8887899780273437 2.0259966270675847e-06
0.8897899780273437 1.0000000000000002e-10
0.8907899780273437 2.820842868487816e-06
0.8917899780273437 1.0000000000000002e-10
0.8927899780273437 1.0000000000000002e-10
0.8937899780273437 2.53218430142196e-06
0.8947899780273437 1.0000000000000002e-10
0.8957899780273437 4.584959122048992e-06
0.8967899780273437 1.0000000000000002e-10
0.8977899780273437 4.1347645773137375e-07
0.8987899780273437 1.2393133643181629e-07
0.8997899780273437 3.5971319094015714e-07
0.9007899780273437 6.341377801432047e-08
0.9017899780273437 2.3181161518904327e-07
0.9027899780273437 9.564806180769566e-08
0.9037899780273437 2.6723787087200317e-07
0.9047899780273437 4.2663958673981387e-07
0.9057899780273437 4.2956462237249785e-07
0.9067899780273437 2.996873130978759e-07
0.9077899780273437 1.8617252157461973e-07
0.9087899780273437 3.036479664708434e-07
0.9097899780273437 3.7141505626078957e-07
0.9107899780273437 5.695836797617315e-08
0.9117899780273437 3.5099386861597914e-07
0.9127899780273437 5.869375312310103e-07
0.9137899780273437 2.544488825822923e-07
0.9147899780273437 4.0760321229962285e-07
0.9157899780273437 2.580603191253388e-07
0.9167899780273437 4.0895430659784636e-07
0.9177899780273437 3.6354232552094014e-07
0.9187899780273437 2.2072090084812752e-07
0.9197899780273437 4.912119470624866e-07
0.9207899780273437 3.5729713762411314e-07
0.9217899780273437 3.776498443179178e-07
0.9227899780273437 5.303605691544221e-07
0.9237899780273438 3.677593126183622e-07
0.9247899780273438 4.968051234704637e-07
0.9257899780273438 4.573400343001161e-07
0.9267899780273438 2.391588343387582e-07
0.9277899780273438 5.600073679443577e-07
0.9287899780273438 7.502417440864112e-07
0.9297899780273438 7.559695034675309e-07
0.9307899780273438 3.895252733426254e-07
0.9317899780273438 6.616606679237641e-07
0.9327899780273438 7.651988012570783e-07
0.9337899780273438 4.5733501226382636e-07
0.9347899780273438 6.666836017130639e-07
0.9357899780273438 7.038711615511536e-07
0.9367899780273438 7.540206363774024e-07
0.9377899780273438 6.214435974941649e-07
0.9387899780273438 7.73131221823171e-07
0.9397899780273438 5.008399055797999e-07
0.9407899780273438 5.647587951018099e-07
0.9417899780273438 4.7203741240400355e-07
0.9427899780273438 6.719563772554698e-07
0.9437899780273438 6.40305080873076e-07
0.9447899780273438 4.870514750976194e-07
0.9457899780273438 3.5630991533816054e-07
0.9467899780273438 7.081874088602475e-07
0.9477899780273438 7.364279786068255e-07
0.9487899780273438 7.187516041806735e-07
0.9497899780273438 4.588741288224446e-07
0.9507899780273438 7.879906983622968e-07
0.9517899780273438 6.962180908471538e-07
0.9527899780273438 7.837386021976991e-07
0.9537899780273438 9.550062592009407e-07
0.9547899780273438 7.249549690764863e-07
0.9557899780273438 7.201205193061246e-07
0.9567899780273438 7.887203839117894e-07
0.9577899780273438 1.0438443623587551e-06
0.9587899780273438 8.361159013985967e-07
0.9597899780273438 6.208277686586676e-07
0.9607899780273438 6.938653733436468e-07
0.9617899780273438 7.444789077128944e-07
0.9627899780273438 4.2982929649566946e-07
0.9637899780273438 6.673009559423265e-07
0.9647899780273438 6.331366573005133e-07
0.9657899780273438 8.167270694452336e-07
0.9667899780273438 7.021652976548577e-07
0.9677899780273438 5.682924875532799e-07
0.9687899780273438 9.730888672890828e-07
0.9697899780273438 8.380698925195739e-07
0.9707899780273438 7.615912977842321e-07
0.9717899780273438 8.585741508363175e-07
0.9727899780273438 9.729093900214115e-07
0.9737899780273438 6.771942657578493e-07
0.9747899780273438 6.859662631851152e-07
0.9757899780273438 8.489761169099414e-07
0.9767899780273438 7.046707112993241e-07
0.9777899780273438 5.491376792745082e-07
0.9787899780273438 3.497513069196639e-07
0.9797899780273438 6.67818420392035e-07
0.9807899780273438 5.957845872912916e-07
0.9817899780273438 6.942799363851342e-07
0.9827899780273438 4.2970283699159226e-07
0.9837899780273438 4.93010662494213e-07
0.9847899780273438 5.919135501464151e-07
0.9857899780273438 6.913892664413035e-07
